Sub Department Group,Item (Code),Product Long Name (EN),Sub Department,Budget Class,Collection,Class,Fabric (Code),Group of Level Price (shortname),Is High,IS_X,IS_Y,SubDepartment_Macro,Size_1
FJ,0FX,'525 24 76 3334 598 2891 3334 2542,X975C,Budget Class 12,Collection 15,Class 20,202.0,STI,0,False,False,X975C,
FJ,6Y6,'305 496 2190 2510 2247,5SY0X,Budget Class 15,Collection 13,Class 21,202.0,STI,0,False,False,,
FJ,EW8,'305 496 2190 1696 2247,5SY0X,Budget Class 15,Collection 13,Class 21,201.0,STI,0,False,False,,
FJ,ZIF,'2485 184 284,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,ITI,1,False,False,,
FJ,0VB,'135 184 284,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,ITI,1,False,False,,
FJ,VHS,'3445 1786 2105,HGG8G,Budget Class 14,Collection 12,Class 22,201.0,STI,0,False,False,HGG8G,
FJ,IPP,'368 622 1664,X975C,Budget Class 15,Collection 4,Class 16,202.0,MTI,0,False,False,X975C,
FJ,IYS,'368 184 1212,5SY0X,Budget Class 15,Collection 4,Class 21,201.0,STI,0,False,False,,
FJ,JFL,'368 184 856,5SY0X,Budget Class 15,Collection 4,Class 21,201.0,ATI,0,False,False,,
FJ,NRC,'3445 184 3717,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,KK3,'2841 1934 1867 1137 1675 1068,X975C,Budget Class 12,Collection 15,Class 20,202.0,MTI,0,False,False,X975C,
FJ,2HL,'2841 1934 1867 269 2768 1068,X975C,Budget Class 12,Collection 15,Class 20,201.0,MTI,0,False,False,X975C,
FJ,ZBU,'2841 1934 1867 1137 3452,X975C,Budget Class 12,Collection 15,Class 16,202.0,MTI,0,False,False,X975C,
FJ,NZH,'2841 1934 1867 199 3452,X975C,Budget Class 12,Collection 15,Class 16,201.0,MTI,0,False,False,X975C,
FJ,RUI,'2841 1934 1867 2571 2247,5SY0X,Budget Class 9,Collection 8,Class 5,202.0,STI,0,True,False,,
FJ,L3W,'2841 1934 1867 2257 109 538,5SY0X,Budget Class 9,Collection 8,Class 5,201.0,STI,0,True,False,,
FJ,0DT,'135 184 3636,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,MTI,0,False,False,,
FJ,HLS,'1081 1077 2731 1530 2247,N15MO,Budget Class 16,Collection 4,Class 19,201.0,ITI,1,False,False,N15MO,
FJ,3IJ,'1081 3589 2731 3293 744,HGG8G,Budget Class 16,Collection 4,Class 12,202.0,ITI,1,False,False,HGG8G,
FJ,BBM,'1508 269 3372 3495 812 2598,X975C,Budget Class 12,Collection 15,Class 16,201.0,STI,0,False,False,X975C,
FJ,VG5,'3075 3589 2731 1530 3205,HGG8G,Budget Class 16,Collection 14,Class 15,201.0,HETI,1,False,False,HGG8G,
FJ,KEC,'2527 559 1178 2694 3236 2970 2438,F9TFQ,Budget Class 16,Collection 5,Class 10,201.0,HETI,1,False,False,F9TFQ,
FJ,AD7,'1081 3746 2247,HGG8G,Budget Class 16,Collection 4,Class 15,201.0,HETI,1,False,False,HGG8G,
FJ,U2F,'1081 1077 3334 598 2891 3334 2542,N15MO,Budget Class 16,Collection 4,Class 19,202.0,ITI,1,False,False,N15MO,
FJ,IY8,'192 3099 3334 3473 2891 3334 1387 3334 3455 1075 3801 3334 3443,X975C,Budget Class 16,Collection 15,Class 20,201.0,ITI,1,False,False,X975C,
FJ,CQS,'3099 3369 2970 2891 3334 1789 3334 3455 1075 3071 3334 1045,5SY0X,Budget Class 12,Collection 15,Class 26,201.0,MTI,0,False,False,,
FJ,O5G,'3445 3373 1682 3334 1952 3334 3665 2609,X975C,Budget Class 14,Collection 12,Class 9,201.0,MTI,0,False,False,X975C,
FJ,WE6,'2241 1606 1077 1730 2970 2891,N15MO,Budget Class 15,Collection 14,Class 11,201.0,ATI,0,False,False,N15MO,
FJ,T1C,'2904 1606 2970 560 1513,N15MO,Budget Class 15,Collection 14,Class 11,201.0,ATI,0,False,False,N15MO,
FJ,2LZ,'1910 1334 3775 303 598 2891 3334 1085 2542 3334 63,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,FON,'1910 1334 1960 587 3334 598 560 1085 2542 3334 3775 3455,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,YRM,'1910 1334 1960 2598 3334 598 2891 3334 1085 2542 3334 2598 3455,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,H5G,'1910 1334 1960 3775 3334 598 560 1085 2542 3334 3775 3455,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,8EF,'3103 496 3334 2970 2891 3334 2542 3334,5SY0X,Budget Class 16,Collection 15,Class 4,201.0,HETI,1,False,False,,
FJ,B27,'3103 757 3334 2970 2891 3334 2542,X975C,Budget Class 16,Collection 15,Class 9,201.0,HETI,1,False,False,X975C,
FJ,TKE,'1805 3168 3720,5SY0X,Budget Class 15,Collection 14,Class 7,202.0,MTI,0,False,False,,
FJ,SVD,'3660 3369 2970 560 1837 745 3334 2542,5SY0X,Budget Class 16,Collection 10,Class 29,202.0,ITI,1,False,False,,
FJ,15C,'135 496 2970 2891 1991 2542 3456 3809,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,ITI,1,False,False,,
FJ,L53,'1910 3589 3321 3005 3334 598 2891 3334 3455 1075 3801 3334 1085,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,MUH,'1910 3589 3321 3494 3334 598 2891 3334 3455 1075 3801 3334 1085,HGG8G,Budget Class 16,Collection 14,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,KEH,'1910 2963 757 3334 2970 2891 3334 462 2896 3801 3334,X975C,Budget Class 16,Collection 14,Class 16,201.0,ITI,1,False,False,X975C,
FJ,KQ7,'1910 2963 496 3334 598 2891 3334 2356 3071 3334 1062 2542 3334 163,5SY0X,Budget Class 15,Collection 14,Class 29,202.0,MTI,0,False,False,,
FJ,OTU,'305 496 2731 1218 560 2542 3334 2896 3071,5SY0X,Budget Class 15,Collection 13,Class 4,202.0,STI,0,False,False,,
FJ,EY6,'1915 1682 2731 3293 989,X975C,Budget Class 15,Collection 13,Class 16,202.0,MTI,0,False,False,X975C,
FJ,ZK9,'305 496 2731 1755 3334 2970 2891 3334 2542 3334 2896,5SY0X,Budget Class 15,Collection 13,Class 4,201.0,STI,0,False,False,,
FJ,C8C,'1915 1682 2731 1530 989,X975C,Budget Class 15,Collection 13,Class 16,201.0,MTI,0,False,False,X975C,
FJ,XWX,'327 436 627 2801,X975C,Budget Class 15,Collection 4,Class 16,202.0,STI,0,False,False,X975C,
FJ,YYN,'1915 657 3583 496 2942 560 3225 2599 731,5SY0X,Budget Class 15,Collection 13,Class 21,201.0,ATI,0,False,False,,
FJ,SE2,'3706 616 1077 2970 2891 354 2542 3456 1,N15MO,Budget Class 16,Collection 15,Class 19,201.0,ITI,1,False,False,N15MO,
FJ,WL4,'1910 3075 622 744,X975C,Budget Class 16,Collection 14,Class 20,202.0,ITI,1,False,False,X975C,
FJ,FG1,'1910 2245 622 744,X975C,Budget Class 15,Collection 14,Class 20,202.0,MTI,0,False,False,X975C,
FJ,DPZ,'1910 3250 2047 757 3334 598 2891 3334 3473 2891 3334 1850,X975C,Budget Class 16,Collection 14,Class 40,304.0,ITI,1,False,False,X975C,
FJ,Z2W,'1847 1882 309 24 1723 1378,X975C,Budget Class 12,Collection 15,Class 3,202.0,STI,0,False,False,X975C,
FJ,AB2,'3638 496 3334 598 2891 3334 2542,5SY0X,Budget Class 12,Collection 15,Class 4,202.0,MTI,0,False,False,,
FJ,YPQ,'3445 1682 3334 2970 2891 3334 2542,X975C,Budget Class 16,Collection 12,Class 9,201.0,HETI,1,False,False,X975C,
FJ,2H4,'1606 2597 3334 3473 2891 3334 2542,6Q1L2,Budget Class 15,Collection 17,Class 36,201.0,ATI,0,False,False,6Q1L2,
FJ,RNK,'1607 2597 3334 3473 2891 3334 3331,6Q1L2,Budget Class 15,Collection 17,Class 36,201.0,ATI,0,False,False,6Q1L2,
FJ,U64,'491 496 3334 1837 354 3334 3004 3225 2575 3334 2970,5SY0X,Budget Class 15,Collection 5,Class 4,201.0,STI,0,False,False,,
FJ,GET,'1162 1178 3496 496 3334 2970 2891 3334 1837 354 3334 2027,5SY0X,Budget Class 16,Collection 14,Class 29,201.0,HETI,1,False,False,,
FJ,BHG,'1162 1178 3496 1682 3334 2970 2891 3334 1837 354 3334,X975C,Budget Class 16,Collection 14,Class 16,201.0,HETI,1,False,False,X975C,
FJ,GDX,'2527 559 202 3334 2970 2891 3334 2756 1252 3334 1789 3334,F9TFQ,Budget Class 16,Collection 5,Class 10,201.0,ITI,1,False,False,F9TFQ,
FJ,38Y,'3775 3455 1075 3801 3334 3473 2891 3334 2542 3334 1225 202 2147,F9TFQ,Budget Class 15,Collection 5,Class 10,201.0,MTI,0,False,False,F9TFQ,
FJ,3KG,'3775 63 3801 3334 2970 2891 3334 2542 3334 1225 202 2147,F9TFQ,Budget Class 15,Collection 5,Class 10,201.0,MTI,0,False,False,F9TFQ,
FJ,HBX,'1332 496 3334 2970 2891 3334 3387 1085 354 3334 1850,5SY0X,Budget Class 16,Collection 14,Class 4,201.0,HETI,1,False,False,,
FJ,K21,'1332 757 3334 2970 2891 3334 680 3334 1085 267,X975C,Budget Class 16,Collection 14,Class 9,201.0,HETI,1,False,False,X975C,
FJ,SSG,'135 184 183 3071,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,MTI,0,False,False,,
FJ,MAJ,'135 184 3202 3071,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,MTI,0,False,False,,
FJ,PHZ,'1612 269 744,X975C,Budget Class 16,Collection 4,Class 20,201.0,HETI,1,False,False,X975C,
FJ,KIY,'1612 3589 2879 2891 3334 3455 1075 3801 3334 2542,HGG8G,Budget Class 16,Collection 4,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,QW5,'3775 2542 2359 2072 1225 3150 1612 3589 3288 2238,HGG8G,Budget Class 16,Collection 4,Class 42,201.0,HETI,1,False,False,HGG8G,
FJ,JHD,'3775 1387 2359 2072 1225 3150 1612 3589 2543 1826 3334,HGG8G,Budget Class 16,Collection 4,Class 42,201.0,HETI,1,False,False,HGG8G,
FJ,JMD,'1432 349 3706 3746 1565 1085 407,HGG8G,Budget Class 16,Collection 15,Class 18,304.0,HETI,1,False,False,HGG8G,
FJ,KXJ,'3445 2258 2970 2891 2542 462 1119 3160,OPYY3,Budget Class 18,Collection 12,Class 34,201.0,HETI,1,False,False,OPYY3,
FJ,MGW,'1745 2258 2731 443 2970 560 3665 3017 3160,OPYY3,Budget Class 18,Collection 10,Class 34,201.0,ITI,1,False,False,OPYY3,
FJ,XJU,'469 269 853,X975C,Budget Class 16,Collection 5,Class 9,201.0,ITI,1,False,False,X975C,
FJ,AZN,'1848 622 1748 354,X975C,Budget Class 12,Collection 15,Class 9,202.0,MTI,0,False,False,X975C,
FJ,N2D,'2945 2086 496 3266 462 2516 2879 2542,5SY0X,Budget Class 12,Collection 15,Class 29,303.0,MTI,0,False,False,,
FJ,G1W,'2945 2086 496 3266 1807 2970 2516 1230 1310,5SY0X,Budget Class 12,Collection 15,Class 29,303.0,MTI,0,False,False,,
FJ,NNC,'3677 3589 3334 2970 2891 3334 680 3334 2542 3334 2598 2421,HGG8G,Budget Class 16,Collection 4,Class 31,201.0,HETI,1,False,False,HGG8G,
FJ,3Q9,'2945 2086 2414 1565 2970 3272,X975C,Budget Class 16,Collection 15,Class 20,303.0,ITI,1,False,False,X975C,
FJ,B1J,'1612 757 2731 443 2970 560 3665 2617,X975C,Budget Class 15,Collection 4,Class 20,201.0,MTI,0,False,False,X975C,
FJ,55F,'3146 2086 3589 3334 2970 2891 3334 462 1565 2970 3455,HGG8G,Budget Class 16,Collection 15,Class 13,201.0,HETI,1,False,False,HGG8G,
FJ,5FC,'1432 349 3706 1282 598 2891 3334 3473 2891 3334 1085 354 3334 1681,OPYY3,Budget Class 18,Collection 4,Class 34,304.0,HETI,1,False,False,OPYY3,
FJ,2ND,'171 3369 2970 2891 3334 354 3334 2542,5SY0X,Budget Class 16,Collection 14,Class 3,201.0,ITI,1,False,False,,
FJ,KP9,'171 1682 3334 2970 2891 3334 354 3334 2542,X975C,Budget Class 16,Collection 14,Class 20,201.0,HETI,1,False,False,X975C,
FJ,WRF,'171 3589 3334 2970 2891 3334 354 3334 2542,HGG8G,Budget Class 16,Collection 4,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,7AG,'3089 184 151,5SY0X,Budget Class 16,Collection 15,Class 3,201.0,ITI,1,False,False,,
FJ,LUS,'3089 24 3092 151,X975C,Budget Class 16,Collection 4,Class 16,201.0,HETI,1,False,False,X975C,
FJ,PGB,'3089 3746 151,HGG8G,Budget Class 4,Collection 4,Class 31,201.0,ATI,0,False,False,HGG8G,
FJ,VTB,'16 496 3384 3334 2970 2891 3334 3432 600 3071 3334 3665,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,STI,0,False,False,,
FJ,TRX,'327 1879 1185,N15MO,Budget Class 15,Collection 4,Class 19,201.0,MTI,0,False,False,N15MO,
FJ,UWQ,'3099 269 744,X975C,Budget Class 12,Collection 15,Class 20,201.0,MTI,0,False,False,X975C,
FJ,GLO,'2763 466 2247,OPYY3,Budget Class 18,Collection 10,Class 34,201.0,HETI,1,False,False,OPYY3,
FJ,5SS,'3097 1789 269 3051 2544,X975C,Budget Class 16,Collection 5,Class 16,201.0,HETI,1,False,False,X975C,
FJ,6PG,'3097 184 401 980,5SY0X,Budget Class 16,Collection 5,Class 29,201.0,HETI,1,False,False,,
FJ,DVR,'3445 3153 2247,HGG8G,Budget Class 14,Collection 12,Class 32,202.0,STI,0,False,False,HGG8G,
FJ,GRH,'1847 3369 2970 2891 3334 2542,5SY0X,Budget Class 12,Collection 15,Class 7,201.0,MTI,0,False,False,,
FJ,X38,'2203 496 3334 2970 2891 3334 1789 2072 372 1850 3334 2231,5SY0X,Budget Class 16,Collection 13,Class 29,201.0,ITI,1,False,False,,
FJ,9TU,'435 496 3334 2542 3334 267 2970 2891,5SY0X,Budget Class 16,Collection 4,Class 7,201.0,ITI,1,False,False,,
FJ,AA4,'1236 3405 496 3334 2542 3334 3801 3334 2970 2891,5SY0X,Budget Class 12,Collection 15,Class 7,201.0,MTI,0,False,False,,
FJ,OLV,'690 3369 2970 560 1837 1565 1085 267 1850,5SY0X,Budget Class 12,Collection 15,Class 21,304.0,STI,0,False,False,,
FJ,BR1,'690 2355 2970 560 1837 1565 1085 267 2027,X975C,Budget Class 12,Collection 15,Class 16,304.0,STI,0,False,False,X975C,
FJ,USQ,'690 1439 1837 1565 1085 267 2542,N15MO,Budget Class 12,Collection 15,Class 19,304.0,MTI,0,False,False,N15MO,
FJ,1UT,'690 1936 627 1565 1837 3603,HGG8G,Budget Class 12,Collection 15,Class 32,304.0,STI,0,False,False,HGG8G,
FJ,AM5,'690 1679 627 1565 1837 686,6Q1L2,Budget Class 15,Collection 17,Class 36,304.0,ATI,0,False,False,6Q1L2,
FJ,7RI,'3775 2138 3210 1085 560 587 830,HGG8G,Budget Class 15,Collection 14,Class 28,202.0,ATI,0,False,False,HGG8G,
FJ,0E3,'3775 2138 3210 2970 560 587 830,HGG8G,Budget Class 15,Collection 14,Class 28,201.0,ATI,0,False,False,HGG8G,
FJ,QUA,'305 496 3334 1085 2891 3334 2542,5SY0X,Budget Class 15,Collection 13,Class 21,202.0,ATI,0,False,False,,
FJ,SDR,'305 496 3334 2970 2891 3334 2542,5SY0X,Budget Class 15,Collection 13,Class 21,201.0,STI,0,False,False,,
FJ,284,'3638 2782 3589 3334 2970 2891 3334 2542,HGG8G,Budget Class 12,Collection 15,Class 13,201.0,MTI,0,False,False,HGG8G,
FJ,C0A,'2485 757 3334 2970 2891 3334 354 3334 2542,X975C,Budget Class 16,Collection 15,Class 9,201.0,HETI,1,False,False,X975C,
FJ,JK3,'3103 496 2731 443 2970 560 2542,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,ITI,1,False,False,,
FJ,Y8C,'2485 496 3334 598 2891 3334 893 2753 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,CV1,'2485 496 3334 598 2891 3334 893 2753 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,ZKK,'2485 496 3334 598 2891 3334 893 820 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,RPR,'2485 496 3334 598 2891 3334 893 820 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,F1D,'2485 496 3334 598 2891 3334 893 227 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,VID,'2485 496 3334 598 2891 3334 893 227 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,KII,'2485 496 3334 598 2891 3334 893 1058 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,R87,'2485 496 3334 598 2891 3334 893 1058 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,6QI,'2485 496 3334 598 2891 3334 893 923 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,ITI,0,True,False,,
FJ,8T2,'2485 496 3334 598 2891 3334 893 923 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,ITI,0,True,False,,
FJ,D6N,'2485 496 3334 3473 2891 3334 893 2753 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,RFM,'2485 496 3334 3473 2891 3334 893 2753 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,AUD,'2485 496 3334 3473 2891 3334 893 820 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,2Y2,'2485 496 3334 3473 2891 3334 893 820 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,YYM,'2485 496 3334 3473 2891 3334 893 227 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,CFQ,'2485 496 3334 3473 2891 3334 893 227 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,MLP,'2485 496 3334 3473 2891 3334 893 1058 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,4O5,'2485 496 3334 3473 2891 3334 893 1058 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,DOB,'2485 496 3334 3473 2891 3334 893 923 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,ITI,0,True,False,,
FJ,POZ,'2485 496 3334 3473 2891 3334 893 923 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,ITI,0,True,False,,
FJ,CER,'2485 496 3334 1187 893 1129 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,STI,0,True,False,,
FJ,ARL,'2485 496 3334 1187 893 2210 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,9ZP,'2485 496 3334 1187 893 2125 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,TVU,'2485 496 3334 1187 893 1122 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,YUG,'2485 496 3334 1187 893 771 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,ITI,0,True,False,,
FJ,9ZT,'2485 496 3334 1187 893 1129 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,STI,0,True,False,,
FJ,TMK,'2485 496 3334 1187 893 2210 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,FNF,'2485 496 3334 1187 893 2125 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,SPU,'2485 496 3334 1187 893 1122 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,MTI,0,True,False,,
FJ,LUH,'2485 496 3334 1187 893 771 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,303.0,ITI,0,True,False,,
FJ,8OU,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 1129 1955,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,RC0,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 2210 1955,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,4S4,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 2125 1955,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,5FP,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 1122 1955,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,WXU,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 771 1955,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,50P,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 1129 3655,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,Q3C,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 2210 3655,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,PFT,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 2125 3655,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,LV2,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 1122 3655,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,QGC,'1606 2798 496 3334 1085 2891 3334 893 2512 1850 771 3655,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,ITI,0,True,False,,
FJ,0YC,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 1129 1955,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,5NI,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 2210 1955,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,DJP,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 2125 1955,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,B2I,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 1122 1955,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,PQW,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 771 1955,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,X64,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 1129 3655,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,DZF,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 2210 3655,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,XHV,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 2125 3655,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,0MB,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 1122 3655,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,DSI,'1606 2798 496 3334 2970 2891 3334 893 2512 1850 771 3655,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,ITI,0,True,False,,
FJ,C8Z,'1606 2691 496 3334 598 2891 3334 893 2512 1129 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,VFA,'1606 2691 496 3334 598 2891 3334 893 2512 2210 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,AKQ,'1606 2691 496 3334 598 2891 3334 893 2512 2125 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,0AU,'1606 2691 496 3334 598 2891 3334 893 2512 1122 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,6KD,'1606 2691 496 3334 598 2891 3334 893 2512 771 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,ITI,0,True,False,,
FJ,41M,'1606 2691 496 3334 598 2891 3334 893 2512 1129 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,ZIM,'1606 2691 496 3334 598 2891 3334 893 2512 2210 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,STI,0,True,False,,
FJ,BSG,'1606 2691 496 3334 598 2891 3334 893 2512 2125 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,RIE,'1606 2691 496 3334 598 2891 3334 893 2512 1122 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,FIT,'1606 2691 496 3334 598 2891 3334 893 2512 771 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,202.0,MTI,0,True,False,,
FJ,FVJ,'1606 2691 496 3334 2970 2891 3334 893 2512 1129 2121 1955 1230,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,NNY,'1606 2691 496 3334 2970 2891 3334 893 2512 2210 2121 439 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,Q0Y,'1606 2691 496 3334 2970 2891 3334 893 2512 2125 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,Z2Y,'1606 2691 496 3334 2970 2891 3334 893 2512 1122 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,SUG,'1606 2691 496 3334 2970 2891 3334 893 2512 771 2121 1955 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,ITI,0,True,False,,
FJ,CU8,'1606 2691 496 3334 2970 2891 3334 893 2512 1129 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,STI,0,True,False,,
FJ,45U,'1606 2691 496 3334 2970 2891 3334 893 2512 2210 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
FJ,IMZ,'1606 2691 496 3334 2970 2891 3334 893 2512 2125 2121 3655 3334 2542,5SY0X,Budget Class 9,Collection 8,Class 35,201.0,MTI,0,True,False,,
